Time Completed,Event Type,Move Kind,Unit Category,Unit Nbr,Crane CHE,From Position,To Position,Carrier Visit,Line Op,Exclude
26-Jan-09 0838,UNIT_LOAD,Load,Export,CMAU6000508,STS03,Y-PEB-G34140C2,V-8YF180015-597462,8YF180015,MKL,Yes
26-Jan-09 0839,UNIT_DISCHARGE,Discharge,Transship,TRLU6001997,STS06,V-8YF180015-759770,Y-PEB-G65363C6,8YF180015,MKL,No
26-Jan-09 0840,UNIT_LOAD,Load,Import,OOLU6000590,STS06,Y-PEB-C89392C2,V-8YF180015-935413,8YF180015,MKL,No
26-Jan-09 0840,UNIT_DISCHARGE,Discharge,Export,CMAU6000575,STS06,V-8YF180015-845123,Y-PEB-G92677C6,8YF180015,MKL,No
26-Jan-09 0841,UNIT_DISCHARGE,Discharge,Export,GCXU6002516,STS06,V-8YF180015-923609,Y-PEB-G54335C2,8YF180015,MKL,No
26-Jan-09 0842,UNIT_LOAD,Load,Export,CMAU6001890,STS06,Y-PEB-A11792C6,V-8YF180015-144038,8YF180015,MKL,No
26-Jan-09 0843,UNIT_LOAD,Load,Transship,CMAU6002148,STS06,Y-PEB-G47365C1,V-8YF180015-111997,8YF180015,MKL,No
26-Jan-09 0844,UNIT_LOAD,Load,Export,GCXU6001126,STS03,Y-PEB-A93262C6,V-8YF180015-952517,8YF180015,MKL,No
26-Jan-09 0845,UNIT_DISCHARGE,Discharge,Import,ONEY6001333,STS06,V-8YF180015-215469,Y-PEB-G47883C1,8YF180015,MKL,No
26-Jan-09 0846,UNIT_DISCHARGE,Discharge,Export,MSCU6002425,STS01,V-8YF180015-626561,Y-PEB-G17284C2,8YF180015,MKL,No
26-Jan-09 0847,UNIT_LOAD,Load,Export,MSCU6000606,STS03,Y-PEB-G60795C5,V-8YF180015-818534,8YF180015,MKL,Yes
26-Jan-09 0848,UNIT_LOAD,Load,Transship,GCXU6001513,STS01,Y-PEB-D68592C5,V-8YF180015-250028,8YF180015,MKL,No
26-Jan-09 0848,UNIT_DISCHARGE,Discharge,Export,CMAU6002517,STS06,V-8YF180015-448047,Y-PEB-G75840C1,8YF180015,MKL,No
26-Jan-09 0849,UNIT_DISCHARGE,Discharge,Export,MAEU6002518,STS02,V-8YF180015-797868,Y-PEB-A29868C2,8YF180015,MKL,Yes
26-Jan-09 1151,UNIT_LOAD,Load,Transship,GCXU6002253,STS01,Y-PEB-C65424C5,V-ONE180075-767465,ONE180075,MKL,No
26-Jan-09 1152,UNIT_LOAD,Load,Transship,CMAU6002044,STS05,Y-PEB-A66144C6,V-ONE180075-383492,ONE180075,MKL,No
26-Jan-09 1152,UNIT_LOAD,Load,Export,TRLU6002229,STS02,Y-PEB-D10648C4,V-ONE180075-362793,ONE180075,MKL,Yes
26-Jan-09 1153,UNIT_LOAD,Load,Import,HLCU6001259,STS06,Y-PEB-F11784C5,V-ONE180075-295130,ONE180075,MKL,No
26-Jan-09 1153,UNIT_DISCHARGE,Discharge,Import,GCXU6000414,STS02,V-ONE180075-600069,Y-PEB-A31921C4,ONE180075,MKL,No
26-Jan-09 1154,UNIT_DISCHARGE,Discharge,Transship,GCXU6002127,STS02,V-ONE180075-537293,Y-PEB-A20260C2,ONE180075,MKL,No
26-Jan-09 1154,UNIT_DISCHARGE,Discharge,Export,OOLU6001398,STS05,V-ONE180075-915771,Y-PEB-A17767C6,ONE180075,MKL,No
26-Jan-09 1155,UNIT_LOAD,Load,Import,GCXU6001128,STS01,Y-PEB-A45817C1,V-ONE180075-626808,ONE180075,MKL,No
26-Jan-09 1155,UNIT_LOAD,Load,Export,HLCU6001808,STS02,Y-PEB-D55188C4,V-ONE180075-409430,ONE180075,MKL,No
26-Jan-09 1156,UNIT_DISCHARGE,Discharge,Export,TRLU6000969,STS05,V-ONE180075-442014,Y-PEB-A69878C6,ONE180075,MKL,Yes
26-Jan-09 1156,UNIT_DISCHARGE,Discharge,Transship,HLCU6001974,STS05,V-ONE180075-172499,Y-PEB-A74594C5,ONE180075,MKL,No
26-Jan-09 1157,UNIT_LOAD,Load,Import,GCXU6000539,STS01,Y-PEB-C64886C1,V-ONE180075-457737,ONE180075,MKL,Yes
26-Jan-09 1157,UNIT_LOAD,Load,Transship,TRLU6000648,STS06,Y-PEB-D70812C1,V-ONE180075-114979,ONE180075,MKL,No
26-Jan-09 1158,UNIT_LOAD,Load,Export,GCXU6002322,STS02,Y-PEB-A72068C3,V-ONE180075-120940,ONE180075,MKL,No
26-Jan-09 1158,UNIT_LOAD,Load,Transship,ONEY6002153,STS01,Y-PEB-D79443C3,V-ONE180075-708824,ONE180075,MKL,No
26-Jan-09 1159,UNIT_LOAD,Load,Export,TRLU6001717,STS01,Y-PEB-C67722C5,V-ONE180075-196153,ONE180075,MKL,No
26-Jan-09 1159,UNIT_LOAD,Load,Import,TRLU6001298,STS05,Y-PEB-C80137C6,V-ONE180075-688095,ONE180075,MKL,Yes
26-Jan-09 1200,UNIT_LOAD,Load,Transship,GCXU6002205,STS02,Y-PEB-G83759C4,V-ONE180075-742883,ONE180075,MKL,No
26-Jan-09 1200,UNIT_DISCHARGE,Discharge,Transship,ONEY6001485,STS01,V-ONE180075-494242,Y-PEB-A23235C6,ONE180075,MKL,No
26-Jan-09 1201,UNIT_LOAD,Load,Import,TRLU6001523,STS01,Y-PEB-G67539C2,V-ONE180075-951261,ONE180075,MKL,Yes
26-Jan-09 1201,UNIT_DISCHARGE,Discharge,Transship,OOLU6001409,STS06,V-ONE180075-416424,Y-PEB-A61612C5,ONE180075,MKL,No
26-Jan-09 1202,UNIT_LOAD,Load,Transship,OOLU6001326,STS02,Y-PEB-G76471C6,V-ONE180075-853271,ONE180075,MKL,Yes
26-Jan-09 1202,UNIT_LOAD,Load,Transship,MAEU6001349,STS06,Y-PEB-A16012C4,V-ONE180075-152209,ONE180075,MKL,No
26-Jan-09 1203,UNIT_DISCHARGE,Discharge,Export,CMAU6002569,STS01,V-ONE180075-205164,Y-PEB-A61580C2,ONE180075,MKL,No
26-Jan-09 1203,UNIT_DISCHARGE,Discharge,Transship,CMAU6002010,STS05,V-ONE180075-138397,Y-PEB-A55869C3,ONE180075,MKL,No
26-Jan-09 1204,UNIT_DISCHARGE,Discharge,Export,TRLU6002570,STS02,V-ONE180075-950407,Y-PEB-A77620C2,ONE180075,MKL,Yes
26-Jan-09 1204,UNIT_LOAD,Load,Transship,ONEY6001593,STS01,Y-PEB-G44693C1,V-ONE180075-842482,ONE180075,MKL,No
26-Jan-09 1204,UNIT_LOAD,Load,Export,MSCU6001610,STS01,Y-PEB-F22567C4,V-ONE180075-182241,ONE180075,MKL,No
26-Jan-09 1205,UNIT_LOAD,Load,Transship,GCXU6000228,STS06,Y-PEB-F90074C5,V-ONE180075-466525,ONE180075,MKL,No
26-Jan-09 1205,UNIT_LOAD,Load,Export,HLCU6002325,STS02,Y-PEB-A16262C3,V-ONE180075-923967,ONE180075,MKL,Yes
26-Jan-09 1206,UNIT_DISCHARGE,Discharge,Import,CMAU6002571,STS06,V-ONE180075-808735,Y-PEB-A99199C5,ONE180075,MKL,No
26-Jan-09 1206,UNIT_LOAD,Load,Import,MSCU6000481,STS05,Y-PEB-G97120C5,V-ONE180075-371790,ONE180075,MKL,No
26-Jan-09 1207,UNIT_LOAD,Load,Export,MAEU6002532,STS05,Y-PEB-F68176C5,V-ONE180075-967951,ONE180075,MKL,No
26-Jan-09 1207,UNIT_LOAD,Load,Import,CMAU6001989,STS05,Y-PEB-G90811C3,V-ONE180075-988876,ONE180075,MKL,No
26-Jan-09 1208,UNIT_LOAD,Load,Import,TRLU6001235,STS01,Y-PEB-A21092C5,V-ONE180075-613461,ONE180075,MKL,No
26-Jan-09 1208,UNIT_LOAD,Load,Transship,ONEY6001970,STS05,Y-PEB-C98744C4,V-ONE180075-947664,ONE180075,MKL,No
26-Jan-09 1209,UNIT_LOAD,Load,Export,OOLU6001194,STS06,Y-PEB-F44367C2,V-ONE180075-821640,ONE180075,MKL,No
26-Jan-09 1209,UNIT_RESTOW,Restow,Export,ONEY6000682,STS05,Y-PEB-F22669C3,Y-PEB-D75940C4,ONE180075,MKL,No
26-Jan-09 1210,UNIT_RESTOW,Restow,Transship,HLCU6002499,STS01,Y-PEB-D61741C4,Y-PEB-G24752C1,ONE180075,MKL,No
26-Jan-09 1210,UNIT_LOAD,Load,Import,OOLU6000638,STS06,Y-PEB-C82412C5,V-ONE180075-558742,ONE180075,MKL,No
26-Jan-09 1211,UNIT_RESTOW,Restow,Transship,CMAU6002015,STS01,Y-PEB-G79090C1,Y-PEB-A81435C1,ONE180075,MKL,No
26-Jan-09 1211,UNIT_LOAD,Load,Transship,GCXU6002423,STS01,Y-PEB-A58812C1,V-ONE180075-287660,ONE180075,MKL,No
26-Jan-09 1212,UNIT_DISCHARGE,Discharge,Transship,CMAU6000072,STS05,V-ONE180075-668569,Y-PEB-A18475C4,ONE180075,MKL,Yes
26-Jan-09 1212,UNIT_RESTOW,Restow,Import,ONEY6001188,STS01,Y-PEB-C67525C5,Y-PEB-F44656C1,ONE180075,MKL,Yes
26-Jan-09 1213,UNIT_DISCHARGE,Discharge,Transship,MSCU6002572,STS06,V-ONE180075-316952,Y-PEB-A41992C4,ONE180075,MKL,Yes
26-Jan-09 1213,UNIT_DISCHARGE,Discharge,Import,ONEY6001994,STS06,V-ONE180075-206319,Y-PEB-A15628C1,ONE180075,MKL,Yes
26-Jan-09 1214,UNIT_LOAD,Load,Import,ONEY6001254,STS01,Y-PEB-A49583C2,V-ONE180075-451986,ONE180075,MKL,No
26-Jan-09 1214,UNIT_LOAD,Load,Transship,OOLU6001644,STS06,Y-PEB-F49086C5,V-ONE180075-743330,ONE180075,MKL,Yes
26-Jan-09 1215,UNIT_LOAD,Load,Transship,CMAU6001792,STS06,Y-PEB-G58244C2,V-ONE180075-632217,ONE180075,MKL,No
26-Jan-09 1215,UNIT_DISCHARGE,Discharge,Import,GCXU6002573,STS05,V-ONE180075-252265,Y-PEB-A93387C5,ONE180075,MKL,No
26-Jan-09 1216,UNIT_LOAD,Load,Transship,MSCU6001145,STS02,Y-PEB-F21846C6,V-ONE180075-993986,ONE180075,MKL,No
26-Jan-09 1216,UNIT_DISCHARGE,Discharge,Transship,HLCU6002574,STS06,V-ONE180075-911405,Y-PEB-A85051C2,ONE180075,MKL,No
26-Jan-09 1217,UNIT_LOAD,Load,Export,TRLU6002096,STS05,Y-PEB-C23662C2,V-ONE180075-227611,ONE180075,MKL,No
26-Jan-09 1217,UNIT_LOAD,Load,Export,CMAU6001019,STS06,Y-PEB-D73077C3,V-ONE180075-299917,ONE180075,MKL,No
26-Jan-09 1218,UNIT_LOAD,Load,Import,CMAU6001461,STS02,Y-PEB-D29739C6,V-ONE180075-123803,ONE180075,MKL,No
26-Jan-09 1218,UNIT_LOAD,Load,Import,ONEY6000031,STS01,Y-PEB-G41152C2,V-ONE180075-148549,ONE180075,MKL,No
26-Jan-09 1218,UNIT_DISCHARGE,Discharge,Import,MSCU6001834,STS02,V-ONE180075-265616,Y-PEB-A85837C1,ONE180075,MKL,No
26-Jan-09 1219,UNIT_DISCHARGE,Discharge,Transship,MSCU6000552,STS01,V-ONE180075-805418,Y-PEB-A21468C1,ONE180075,MKL,No
26-Jan-09 1220,UNIT_LOAD,Load,Export,ONEY6000709,STS06,Y-PEB-F87994C3,V-ONE180075-129123,ONE180075,MKL,No
26-Jan-09 1220,UNIT_DISCHARGE,Discharge,Transship,MSCU6000727,STS06,V-ONE180075-643325,Y-PEB-A98395C1,ONE180075,MKL,No
26-Jan-09 1221,UNIT_LOAD,Load,Export,HLCU6002508,STS05,Y-PEB-G30767C1,V-ONE180075-568128,ONE180075,MKL,No
26-Jan-09 1221,UNIT_DISCHARGE,Discharge,Import,CMAU6002052,STS05,V-ONE180075-431555,Y-PEB-A10517C5,ONE180075,MKL,No
26-Jan-09 1221,UNIT_DISCHARGE,Discharge,Transship,OOLU6000437,STS01,V-ONE180075-275182,Y-PEB-A86217C4,ONE180075,MKL,Yes
26-Jan-09 1222,UNIT_DISCHARGE,Discharge,Transship,TRLU6000086,STS01,V-ONE180075-339200,Y-PEB-A41679C1,ONE180075,MKL,No
26-Jan-09 1222,UNIT_LOAD,Load,Export,HLCU6001000,STS05,Y-PEB-A97786C1,V-ONE180075-614700,ONE180075,MKL,No
26-Jan-09 1223,UNIT_DISCHARGE,Discharge,Transship,MAEU6000597,STS06,V-ONE180075-122129,Y-PEB-A27346C5,ONE180075,MKL,No
26-Jan-09 1223,UNIT_DISCHARGE,Discharge,Transship,MSCU6000396,STS06,V-ONE180075-748114,Y-PEB-A28825C4,ONE180075,MKL,Yes
26-Jan-09 1224,UNIT_LOAD,Load,Export,GCXU6000195,STS05,Y-PEB-D66537C3,V-ONE180075-419052,ONE180075,MKL,No
26-Jan-09 1224,UNIT_DISCHARGE,Discharge,Import,TRLU6002201,STS05,V-ONE180075-183091,Y-PEB-A68616C3,ONE180075,MKL,No
26-Jan-09 1225,UNIT_DISCHARGE,Discharge,Import,CMAU6002575,STS06,V-ONE180075-663771,Y-PEB-A36869C5,ONE180075,MKL,No
26-Jan-09 1225,UNIT_LOAD,Load,Export,TRLU6001667,STS02,Y-PEB-F96893C6,V-ONE180075-585946,ONE180075,MKL,No
26-Jan-09 1226,UNIT_LOAD,Load,Import,CMAU6002258,STS05,Y-PEB-G42383C2,V-ONE180075-176004,ONE180075,MKL,No
26-Jan-09 1226,UNIT_LOAD,Load,Export,ONEY6001198,STS06,Y-PEB-C10236C3,V-ONE180075-446132,ONE180075,MKL,No
26-Jan-09 1227,UNIT_DISCHARGE,Discharge,Import,TRLU6002229,STS05,V-ONE180075-571107,Y-PEB-A40747C4,ONE180075,MKL,No
26-Jan-09 1227,UNIT_DISCHARGE,Discharge,Export,TRLU6000322,STS02,V-ONE180075-353792,Y-PEB-A51847C3,ONE180075,MKL,No
26-Jan-09 1228,UNIT_LOAD,Load,Export,GCXU6002056,STS06,Y-PEB-D48272C3,V-ONE180075-470255,ONE180075,MKL,Yes
26-Jan-09 1228,UNIT_DISCHARGE,Discharge,Export,OOLU6002576,STS02,V-ONE180075-462570,Y-PEB-A96022C5,ONE180075,MKL,Yes
26-Jan-09 1229,UNIT_LOAD,Load,Transship,OOLU6001944,STS02,Y-PEB-A53374C4,V-ONE180075-800425,ONE180075,MKL,Yes
26-Jan-09 1229,UNIT_LOAD,Load,Export,HLCU6001071,STS05,Y-PEB-D26963C6,V-ONE180075-759988,ONE180075,MKL,Yes
26-Jan-09 1834,UNIT_DISCHARGE,Discharge,Import,ONEY6002611,STS05,V-CQN180124-814809,Y-PEB-C93480C4,CQN180124,MKL,Yes
26-Jan-09 1834,UNIT_DISCHARGE,Discharge,Transship,CMAU6001851,STS05,V-CQN180124-889991,Y-PEB-C66565C5,CQN180124,MKL,Yes
26-Jan-09 1835,UNIT_LOAD,Load,Transship,OOLU6002390,STS05,Y-PEB-A97483C1,V-CQN180124-729010,CQN180124,MKL,No
26-Jan-09 1836,UNIT_RESTOW,Restow,Export,MAEU6000578,STS06,Y-PEB-G34254C2,Y-PEB-D87523C2,CQN180124,MKL,No
26-Jan-09 1836,UNIT_DISCHARGE,Discharge,Transship,OOLU6000109,STS06,V-CQN180124-268683,Y-PEB-C97864C6,CQN180124,MKL,No
26-Jan-09 1836,UNIT_DISCHARGE,Discharge,Import,GCXU6000801,STS06,V-CQN180124-885260,Y-PEB-C47418C1,CQN180124,MKL,No
26-Jan-09 1837,UNIT_RESTOW,Restow,Export,GCXU6000496,STS05,Y-PEB-F37132C2,Y-PEB-G90020C1,CQN180124,MKL,No
26-Jan-09 1838,UNIT_LOAD,Load,Export,CMAU6000532,STS05,Y-PEB-F38952C3,V-CQN180124-464274,CQN180124,MKL,No
26-Jan-09 1838,UNIT_LOAD,Load,Transship,MSCU6000121,STS06,Y-PEB-C94619C4,V-CQN180124-151785,CQN180124,MKL,No
26-Jan-09 1839,UNIT_LOAD,Load,Export,ONEY6002581,STS05,Y-PEB-C22486C2,V-CQN180124-183231,CQN180124,MKL,Yes
26-Jan-09 1839,UNIT_RESTOW,Restow,Import,CMAU6001620,STS02,Y-PEB-H75654C6,Y-PEB-D78690C1,CQN180124,MKL,No
26-Jan-09 1840,UNIT_DISCHARGE,Discharge,Import,TRLU6001184,STS05,V-CQN180124-606959,Y-PEB-C99185C2,CQN180124,MKL,No
26-Jan-09 1840,UNIT_RESTOW,Restow,Export,MSCU6000181,STS02,Y-PEB-D25550C6,Y-PEB-F24988C6,CQN180124,MKL,No
26-Jan-09 1841,UNIT_LOAD,Load,Import,TRLU6000331,STS06,Y-PEB-A85722C4,V-CQN180124-704634,CQN180124,MKL,No
26-Jan-09 1841,UNIT_DISCHARGE,Discharge,Import,CMAU6000245,STS06,V-CQN180124-219989,Y-PEB-C37273C2,CQN180124,MKL,No
26-Jan-09 1842,UNIT_DISCHARGE,Discharge,Import,CMAU6001334,STS02,V-CQN180124-977291,Y-PEB-C65170C2,CQN180124,MKL,No
26-Jan-09 1842,UNIT_DISCHARGE,Discharge,Import,MAEU6001751,STS04,V-CQN180124-865644,Y-PEB-C95834C5,CQN180124,MKL,No
26-Jan-09 1843,UNIT_LOAD,Load,Import,MSCU6002597,STS02,Y-PEB-C15471C6,V-CQN180124-798996,CQN180124,MKL,No
26-Jan-09 1843,UNIT_DISCHARGE,Discharge,Transship,MSCU6001604,STS02,V-CQN180124-539172,Y-PEB-C68262C6,CQN180124,MKL,Yes
26-Jan-09 1844,UNIT_RESTOW,Restow,Import,CMAU6002294,STS04,Y-PEB-C55753C1,Y-PEB-G84738C6,CQN180124,MKL,Yes
26-Jan-09 1844,UNIT_DISCHARGE,Discharge,Transship,TRLU6002084,STS05,V-CQN180124-790550,Y-PEB-C14152C1,CQN180124,MKL,No
26-Jan-09 1844,UNIT_RESTOW,Restow,Transship,OOLU6000818,STS06,Y-PEB-C82759C1,Y-PEB-F83983C2,CQN180124,MKL,No
26-Jan-09 1845,UNIT_RESTOW,Restow,Import,OOLU6000719,STS02,Y-PEB-H74327C3,Y-PEB-A81024C2,CQN180124,MKL,No
26-Jan-09 1846,UNIT_DISCHARGE,Discharge,Export,MSCU6002612,STS02,V-CQN180124-333552,Y-PEB-C15728C4,CQN180124,MKL,Yes
26-Jan-09 1846,UNIT_RESTOW,Restow,Transship,GCXU6002497,STS05,Y-PEB-G10725C4,Y-PEB-H63786C2,CQN180124,MKL,No
26-Jan-09 1847,UNIT_DISCHARGE,Discharge,Export,HLCU6002613,STS06,V-CQN180124-938895,Y-PEB-C71828C3,CQN180124,MKL,No
26-Jan-09 1847,UNIT_DISCHARGE,Discharge,Transship,TRLU6001670,STS06,V-CQN180124-356337,Y-PEB-C72728C6,CQN180124,MKL,No
26-Jan-09 1848,UNIT_DISCHARGE,Discharge,Transship,ONEY6000656,STS02,V-CQN180124-983964,Y-PEB-C51374C4,CQN180124,MKL,No
26-Jan-09 1848,UNIT_DISCHARGE,Discharge,Export,MSCU6000098,STS02,V-CQN180124-828146,Y-PEB-G69388C4,CQN180124,MKL,Yes
26-Jan-09 1849,UNIT_LOAD,Load,Export,HLCU6002577,STS02,Y-PEB-H77894C1,V-CQN180124-215459,CQN180124,MKL,No
26-Jan-09 1849,UNIT_DISCHARGE,Discharge,Export,TRLU6002614,STS05,V-CQN180124-422720,Y-PEB-G82280C3,CQN180124,MKL,No
26-Jan-09 1850,UNIT_LOAD,Load,Transship,HLCU6002594,STS05,Y-PEB-D46975C5,V-CQN180124-487670,CQN180124,MKL,No
26-Jan-09 1850,UNIT_RESTOW,Restow,Import,ONEY6000610,STS06,Y-PEB-F10190C4,Y-PEB-C70183C3,CQN180124,MKL,No
26-Jan-09 1851,UNIT_DISCHARGE,Discharge,Export,ONEY6001351,STS05,V-CQN180124-602759,Y-PEB-G41869C4,CQN180124,MKL,Yes
26-Jan-09 1851,UNIT_LOAD,Load,Import,MSCU6002318,STS06,Y-PEB-F55824C5,V-CQN180124-589599,CQN180124,MKL,No
26-Jan-09 1852,UNIT_DISCHARGE,Discharge,Import,CMAU6001803,STS04,V-CQN180124-964176,Y-PEB-G40693C2,CQN180124,MKL,No
26-Jan-09 1852,UNIT_DISCHARGE,Discharge,Export,OOLU6001690,STS04,V-CQN180124-384814,Y-PEB-G85491C6,CQN180124,MKL,Yes
26-Jan-09 1853,UNIT_DISCHARGE,Discharge,Export,ONEY6002615,STS04,V-CQN180124-170056,Y-PEB-G80274C2,CQN180124,MKL,No
26-Jan-09 1853,UNIT_DISCHARGE,Discharge,Import,GCXU6002616,STS02,V-CQN180124-251777,Y-PEB-G25136C4,CQN180124,MKL,No
26-Jan-09 1854,UNIT_LOAD,Load,Transship,MAEU6002459,STS05,Y-PEB-G53253C1,V-CQN180124-174800,CQN180124,MKL,No
26-Jan-09 1854,UNIT_LOAD,Load,Transship,TRLU6000259,STS02,Y-PEB-D25840C4,V-CQN180124-368383,CQN180124,MKL,No
26-Jan-09 1855,UNIT_DISCHARGE,Discharge,Transship,HLCU6001421,STS05,V-CQN180124-353344,Y-PEB-G49778C5,CQN180124,MKL,Yes
26-Jan-09 1855,UNIT_RESTOW,Restow,Import,TRLU6000074,STS02,Y-PEB-F22010C6,Y-PEB-D58682C6,CQN180124,MKL,Yes
26-Jan-09 1856,UNIT_DISCHARGE,Discharge,Import,CMAU6000449,STS05,V-CQN180124-291328,Y-PEB-G68613C3,CQN180124,MKL,No
26-Jan-09 1856,UNIT_DISCHARGE,Discharge,Transship,HLCU6000993,STS06,V-CQN180124-643907,Y-PEB-G59168C1,CQN180124,MKL,No
26-Jan-09 1857,UNIT_LOAD,Load,Transship,MAEU6000858,STS05,Y-PEB-C55987C5,V-CQN180124-159775,CQN180124,MKL,No
26-Jan-09 1857,UNIT_DISCHARGE,Discharge,Transship,CMAU6000071,STS05,V-CQN180124-609538,Y-PEB-G90428C6,CQN180124,MKL,Yes
26-Jan-09 1858,UNIT_DISCHARGE,Discharge,Transship,MSCU6000200,STS05,V-CQN180124-484008,Y-PEB-G89524C2,CQN180124,MKL,No
26-Jan-09 1858,UNIT_RESTOW,Restow,Transship,MSCU6002492,STS02,Y-PEB-C33867C3,Y-PEB-C83077C4,CQN180124,MKL,Yes
26-Jan-09 1859,UNIT_RESTOW,Restow,Transship,CMAU6000503,STS06,Y-PEB-G18971C5,Y-PEB-G58270C5,CQN180124,MKL,No
26-Jan-09 1859,UNIT_DISCHARGE,Discharge,Import,OOLU6002617,STS06,V-CQN180124-869754,Y-PEB-G74686C1,CQN180124,MKL,No
26-Jan-09 1900,UNIT_DISCHARGE,Discharge,Import,OOLU6000292,STS06,V-CQN180124-692481,Y-PEB-G66657C4,CQN180124,MKL,No
26-Jan-09 1900,UNIT_LOAD,Load,Import,ONEY6002203,STS04,Y-PEB-D53178C3,V-CQN180124-702270,CQN180124,MKL,No
26-Jan-09 1901,UNIT_LOAD,Load,Export,CMAU6000864,STS06,Y-PEB-C91717C5,V-CQN180124-691389,CQN180124,MKL,No
26-Jan-09 1901,UNIT_LOAD,Load,Export,MAEU6002058,STS05,Y-PEB-A12560C6,V-CQN180124-386806,CQN180124,MKL,No
26-Jan-09 1902,UNIT_RESTOW,Restow,Export,MAEU6001829,STS06,Y-PEB-D29845C3,Y-PEB-C40125C5,CQN180124,MKL,No
26-Jan-09 1902,UNIT_LOAD,Load,Import,GCXU6002127,STS06,Y-PEB-A66622C1,V-CQN180124-555258,CQN180124,MKL,No
26-Jan-09 1903,UNIT_DISCHARGE,Discharge,Transship,MAEU6002541,STS05,V-HLC180039-996749,Y-PEB-D46031C2,HLC180039,MKL,Yes
26-Jan-09 1903,UNIT_RESTOW,Restow,Transship,GCXU6000785,STS04,Y-PEB-C27882C6,Y-PEB-A15134C6,CQN180124,MKL,No
26-Jan-09 1903,UNIT_DISCHARGE,Discharge,Export,TRLU6001523,STS06,V-CQN180124-397816,Y-PEB-G23912C6,CQN180124,MKL,No
26-Jan-09 1904,UNIT_LOAD,Load,Import,CMAU6002503,STS06,Y-PEB-G36756C6,V-HLC180039-853436,HLC180039,MKL,No
26-Jan-09 1904,UNIT_LOAD,Load,Import,MSCU6001335,STS06,Y-PEB-F74677C3,V-HLC180039-427713,HLC180039,MKL,No
26-Jan-09 1904,UNIT_LOAD,Load,Import,MSCU6002243,STS02,Y-PEB-F43067C3,V-CQN180124-886384,CQN180124,MKL,Yes
26-Jan-09 1904,UNIT_LOAD,Load,Transship,CMAU6000357,STS02,Y-PEB-A87592C2,V-CQN180124-919682,CQN180124,MKL,No
26-Jan-09 1905,UNIT_DISCHARGE,Discharge,Transship,GCXU6002542,STS05,V-HLC180039-324025,Y-PEB-D25379C4,HLC180039,MKL,No
26-Jan-09 1905,UNIT_RESTOW,Restow,Transship,OOLU6000393,STS04,Y-PEB-A89983C4,Y-PEB-D61139C4,HLC180039,MKL,Yes
26-Jan-09 1905,UNIT_DISCHARGE,Discharge,Transship,TRLU6001712,STS04,V-CQN180124-459448,Y-PEB-G38112C3,CQN180124,MKL,No
26-Jan-09 1905,UNIT_LOAD,Load,Export,MAEU6000294,STS06,Y-PEB-C70498C5,V-CQN180124-867800,CQN180124,MKL,No
26-Jan-09 1906,UNIT_DISCHARGE,Discharge,Import,MAEU6002222,STS01,V-HLC180039-270240,Y-PEB-D41325C2,HLC180039,MKL,No
26-Jan-09 1906,UNIT_LOAD,Load,Import,HLCU6001491,STS04,Y-PEB-G68411C3,V-HLC180039-629669,HLC180039,MKL,No
26-Jan-09 1906,UNIT_DISCHARGE,Discharge,Transship,CMAU6001565,STS06,V-CQN180124-938939,Y-PEB-G94024C4,CQN180124,MKL,No
26-Jan-09 1906,UNIT_DISCHARGE,Discharge,Export,TRLU6002618,STS06,V-CQN180124-903646,Y-PEB-G23495C2,CQN180124,MKL,No
26-Jan-09 1907,UNIT_LOAD,Load,Import,HLCU6002536,STS06,Y-PEB-D38898C3,V-HLC180039-746034,HLC180039,MKL,Yes
26-Jan-09 1907,UNIT_LOAD,Load,Import,ONEY6001120,STS01,Y-PEB-G55859C6,V-HLC180039-933387,HLC180039,MKL,No
26-Jan-09 1907,UNIT_LOAD,Load,Transship,GCXU6001847,STS04,Y-PEB-D49072C6,V-CQN180124-413929,CQN180124,MKL,No
26-Jan-09 1907,UNIT_DISCHARGE,Discharge,Import,GCXU6001576,STS05,V-CQN180124-296951,Y-PEB-G64680C1,CQN180124,MKL,No
26-Jan-09 1908,UNIT_DISCHARGE,Discharge,Transship,GCXU6001426,STS05,V-HLC180039-991281,Y-PEB-D20278C6,HLC180039,MKL,No
26-Jan-09 1908,UNIT_DISCHARGE,Discharge,Export,GCXU6002056,STS03,V-HLC180039-656217,Y-PEB-D36390C2,HLC180039,MKL,No
26-Jan-09 1908,UNIT_DISCHARGE,Discharge,Transship,MSCU6001011,STS05,V-CQN180124-307012,Y-PEB-G81162C3,CQN180124,MKL,No
26-Jan-09 1908,UNIT_DISCHARGE,Discharge,Import,OOLU6002432,STS02,V-CQN180124-492112,Y-PEB-G90172C2,CQN180124,MKL,No
26-Jan-09 1909,UNIT_DISCHARGE,Discharge,Import,TRLU6001853,STS05,V-HLC180039-757435,Y-PEB-D92717C3,HLC180039,MKL,No
26-Jan-09 1909,UNIT_DISCHARGE,Discharge,Import,ONEY6001653,STS01,V-HLC180039-861396,Y-PEB-D70891C6,HLC180039,MKL,No
26-Jan-09 1909,UNIT_DISCHARGE,Discharge,Export,HLCU6001837,STS06,V-CQN180124-998668,Y-PEB-G62026C4,CQN180124,MKL,No
26-Jan-09 1909,UNIT_LOAD,Load,Import,GCXU6001561,STS04,Y-PEB-C39999C5,V-CQN180124-512460,CQN180124,MKL,Yes
