Time Completed,Event Type,Move Kind,Unit Category,Unit Nbr,Crane CHE,From Position,To Position,Carrier Visit,Line Op,Exclude
26-Feb-07 0839,UNIT_DISCHARGE,Discharge,Import,GCXU6000735,STS03,V-MAE180040-351576,Y-AECY-1K02203C1,MAE180040,ONE,No
26-Feb-07 0839,UNIT_RESTOW,Restow,Import,CMAU6000323,STS02,Y-AECY-1G03101C1,Y-AECY-1F00302C1,MAE180040,ONE,No
26-Feb-07 0840,UNIT_LOAD,Load,Export,ONEY6001679,STS01,Y-AECY-1G01707C1,V-MAE180040-368244,MAE180040,ONE,No
26-Feb-07 0840,UNIT_DISCHARGE,Discharge,Import,MSCU6002990,STS02,V-MAE180040-947868,Y-AECY-1K01607C1,MAE180040,ONE,No
26-Feb-07 0840,UNIT_LOAD,Load,Import,OOLU6002479,STS01,Y-AECY-1G04003C1,V-MAE180040-527627,MAE180040,ONE,Yes
26-Feb-07 0841,UNIT_RESTOW,Restow,Import,MSCU6002975,STS03,Y-AECY-1K03905C2,Y-AECY-1F01805C1,MAE180040,ONE,Yes
26-Feb-07 0841,UNIT_LOAD,Load,Export,OOLU6002956,STS01,Y-AECY-DMY02904C1,V-MAE180040-718267,MAE180040,ONE,Yes
26-Feb-07 0842,UNIT_DISCHARGE,Discharge,Transship,MSCU6002462,STS01,V-MAE180040-698411,Y-AECY-1K01405C1,MAE180040,ONE,Yes
26-Feb-07 0842,UNIT_LOAD,Load,Import,CMAU6000268,STS03,Y-AECY-1G03501C2,V-MAE180040-468077,MAE180040,ONE,No
26-Feb-07 0842,UNIT_DISCHARGE,Discharge,Export,HLCU6002991,STS03,V-MAE180040-371693,Y-AECY-1K01406C1,MAE180040,ONE,No
26-Feb-07 0843,UNIT_RESTOW,Restow,Transship,MSCU6002755,STS01,Y-AECY-1G02810C1,Y-AECY-1F03604C1,MAE180040,ONE,Yes
26-Feb-07 0843,UNIT_RESTOW,Restow,Import,CMAU6000218,STS06,Y-AECY-DMY00203C1,Y-AECY-1G03903C1,MAE180040,ONE,Yes
26-Feb-07 0844,UNIT_RESTOW,Restow,Transship,GCXU6002906,STS06,Y-AECY-1K02304C1,Y-AECY-1G01401C2,MAE180040,ONE,Yes
26-Feb-07 0844,UNIT_LOAD,Load,Transship,HLCU6000732,STS03,Y-AECY-1L03206C1,V-MAE180040-349249,MAE180040,ONE,No
26-Feb-07 0844,UNIT_LOAD,Load,Export,MAEU6002522,STS02,Y-AECY-1G03402C1,V-MAE180040-763111,MAE180040,ONE,No
26-Feb-07 0845,UNIT_LOAD,Load,Transship,GCXU6002934,STS06,Y-AECY-1L00907C1,V-MAE180040-494548,MAE180040,ONE,No
26-Feb-07 0845,UNIT_LOAD,Load,Export,TRLU6002120,STS03,Y-AECY-1G03106C1,V-MAE180040-398703,MAE180040,ONE,No
26-Feb-07 0845,UNIT_LOAD,Load,Import,HLCU6000936,STS06,Y-AECY-1F02810C1,V-MAE180040-224723,MAE180040,ONE,No
26-Feb-07 0846,UNIT_RESTOW,Restow,Transship,CMAU6000228,STS06,Y-AECY-1F01007C2,Y-AECY-1L00404C2,MAE180040,ONE,No
26-Feb-07 0846,UNIT_DISCHARGE,Discharge,Transship,MAEU6002553,STS06,V-MAE180040-568705,Y-AECY-1K01007C1,MAE180040,ONE,No
26-Feb-07 0847,UNIT_DISCHARGE,Discharge,Import,MSCU6002360,STS01,V-MAE180040-794675,Y-AECY-1K01207C1,MAE180040,ONE,No
26-Feb-07 0847,UNIT_DISCHARGE,Discharge,Import,MAEU6001793,STS01,V-MAE180040-166119,Y-AECY-1K03105C1,MAE180040,ONE,No
26-Feb-07 0847,UNIT_DISCHARGE,Discharge,Transship,TRLU6001456,STS06,V-MAE180040-270227,Y-AECY-1K02406C1,MAE180040,ONE,No
26-Feb-07 0848,UNIT_RESTOW,Restow,Transship,ONEY6001341,STS06,Y-AECY-1F03701C1,Y-AECY-1L00308C1,MAE180040,ONE,No
26-Feb-07 0848,UNIT_LOAD,Load,Import,MAEU6000208,STS06,Y-AECY-1G00902C1,V-MAE180040-805558,MAE180040,ONE,No
26-Feb-07 0848,UNIT_RESTOW,Restow,Export,MSCU6000589,STS05,Y-AECY-1F00207C1,Y-AECY-1F04002C1,MAE180040,ONE,No
26-Feb-07 0849,UNIT_DISCHARGE,Discharge,Import,GCXU6001775,STS02,V-MAE180040-468062,Y-AECY-1K04001C1,MAE180040,ONE,No
26-Feb-07 0849,UNIT_LOAD,Load,Export,MSCU6002620,STS01,Y-AECY-DMY01605C1,V-MAE180040-633710,MAE180040,ONE,No
26-Feb-07 0849,UNIT_DISCHARGE,Discharge,Export,GCXU6002196,STS05,V-MAE180040-819333,Y-AECY-1K03309C1,MAE180040,ONE,No
26-Feb-07 0850,UNIT_RESTOW,Restow,Transship,ONEY6002912,STS02,Y-AECY-1K03603C1,Y-AECY-1K00301C1,MAE180040,ONE,No
26-Feb-07 0850,UNIT_DISCHARGE,Discharge,Import,CMAU6000438,STS01,V-MAE180040-136346,Y-AECY-1K02502C1,MAE180040,ONE,No
26-Feb-07 0851,UNIT_DISCHARGE,Discharge,Transship,TRLU6000555,STS02,V-MAE180040-415892,Y-AECY-1K02401C1,MAE180040,ONE,Yes
26-Feb-07 0851,UNIT_LOAD,Load,Import,OOLU6002671,STS06,Y-AECY-1K02207C2,V-MAE180040-657450,MAE180040,ONE,No
26-Feb-07 0851,UNIT_RESTOW,Restow,Transship,GCXU6000735,STS02,Y-AECY-DMY01205C1,Y-AECY-1L03610C1,MAE180040,ONE,No
26-Feb-07 0852,UNIT_LOAD,Load,Export,GCXU6001718,STS01,Y-AECY-1F01404C1,V-MAE180040-916246,MAE180040,ONE,No
26-Feb-07 0852,UNIT_DISCHARGE,Discharge,Export,OOLU6002992,STS01,V-MAE180040-812700,Y-AECY-1K02306C1,MAE180040,ONE,Yes
26-Feb-07 0852,UNIT_LOAD,Load,Export,CMAU6002914,STS02,Y-AECY-DMY00305C1,V-MAE180040-970032,MAE180040,ONE,No
26-Feb-07 0853,UNIT_DISCHARGE,Discharge,Import,ONEY6000610,STS02,V-MAE180040-565703,Y-AECY-1K02909C2,MAE180040,ONE,Yes
26-Feb-07 0853,UNIT_RESTOW,Restow,Export,CMAU6002670,STS06,Y-AECY-1K02001C1,Y-AECY-DMY00101C1,MAE180040,ONE,Yes
26-Feb-07 0854,UNIT_DISCHARGE,Discharge,Transship,GCXU6002993,STS01,V-MAE180040-856558,Y-AECY-1K02907C1,MAE180040,ONE,Yes
26-Feb-07 0854,UNIT_LOAD,Load,Export,GCXU6000098,STS02,Y-AECY-1K02104C1,V-MAE180040-194121,MAE180040,ONE,No
26-Feb-07 0854,UNIT_LOAD,Load,Export,HLCU6000037,STS05,Y-AECY-1F01508C1,V-MAE180040-199733,MAE180040,ONE,No
26-Feb-07 0855,UNIT_LOAD,Load,Import,TRLU6000329,STS03,Y-AECY-1K02307C1,V-MAE180040-280284,MAE180040,ONE,No
26-Feb-07 0855,UNIT_LOAD,Load,Import,HLCU6002604,STS05,Y-AECY-1K01810C2,V-MAE180040-860088,MAE180040,ONE,No
26-Feb-07 0855,UNIT_LOAD,Load,Import,HLCU6002248,STS03,Y-AECY-1L02809C1,V-MAE180040-105385,MAE180040,ONE,Yes
26-Feb-07 0856,UNIT_LOAD,Load,Export,TRLU6000600,STS03,Y-AECY-1G02601C1,V-MAE180040-544918,MAE180040,ONE,No
26-Feb-07 0856,UNIT_DISCHARGE,Discharge,Export,MAEU6001559,STS06,V-MAE180040-644409,Y-AECY-1K01105C1,MAE180040,ONE,No
26-Feb-07 0857,UNIT_LOAD,Load,Import,TRLU6002275,STS05,Y-AECY-1K03001C2,V-MAE180040-413546,MAE180040,ONE,No
26-Feb-07 0857,UNIT_LOAD,Load,Transship,GCXU6001609,STS03,Y-AECY-DMY03902C1,V-MAE180040-949664,MAE180040,ONE,Yes
26-Feb-07 0857,UNIT_LOAD,Load,Import,CMAU6000946,STS01,Y-AECY-1L02709C1,V-MAE180040-452458,MAE180040,ONE,No
26-Feb-07 0858,UNIT_LOAD,Load,Export,ONEY6002208,STS01,Y-AECY-1F00308C1,V-MAE180040-782179,MAE180040,ONE,No
26-Feb-07 0858,UNIT_DISCHARGE,Discharge,Import,HLCU6002994,STS06,V-MAE180040-500065,Y-AECY-1K02709C1,MAE180040,ONE,No
26-Feb-07 0859,UNIT_DISCHARGE,Discharge,Transship,ONEY6000927,STS03,V-CQN180004-929191,Y-AECY-1K00901C1,CQN180004,ONE,No
26-Feb-07 0859,UNIT_DISCHARGE,Discharge,Export,MSCU6000194,STS02,V-MAE180040-706124,Y-AECY-1K00403C1,MAE180040,ONE,No
26-Feb-07 0859,UNIT_DISCHARGE,Discharge,Transship,HLCU6002995,STS02,V-MAE180040-324271,Y-AECY-1K03208C1,MAE180040,ONE,No
26-Feb-07 0859,UNIT_DISCHARGE,Discharge,Transship,CMAU6002996,STS01,V-MAE180040-832201,Y-AECY-1K03305C1,MAE180040,ONE,No
26-Feb-07 0900,UNIT_DISCHARGE,Discharge,Export,GCXU6002076,STS02,V-CQN180004-653840,Y-AECY-1K03310C1,CQN180004,ONE,No
26-Feb-07 0900,UNIT_DISCHARGE,Discharge,Import,MSCU6002215,STS01,V-CQN180004-354169,Y-AECY-1K01210C1,CQN180004,ONE,Yes
26-Feb-07 0900,UNIT_RESTOW,Restow,Export,ONEY6001746,STS01,Y-AECY-DMY01109C1,Y-AECY-1K01805C1,MAE180040,ONE,No
26-Feb-07 0900,UNIT_LOAD,Load,Export,MSCU6002022,STS03,Y-AECY-1K04004C1,V-MAE180040-508626,MAE180040,ONE,Yes
26-Feb-07 0900,UNIT_DISCHARGE,Discharge,Transship,MSCU6001062,STS01,V-MAE180040-973350,Y-AECY-1K00206C1,MAE180040,ONE,No
26-Feb-07 0901,UNIT_LOAD,Load,Transship,HLCU6001091,STS05,Y-AECY-1L01408C3,V-CQN180004-353556,CQN180004,ONE,Yes
26-Feb-07 0901,UNIT_LOAD,Load,Export,TRLU6002445,STS05,Y-AECY-1G02601C2,V-MAE180040-992412,MAE180040,ONE,No
26-Feb-07 0901,UNIT_LOAD,Load,Export,CMAU6001290,STS06,Y-AECY-DMY01001C1,V-MAE180040-603943,MAE180040,ONE,No
26-Feb-07 0902,UNIT_LOAD,Load,Transship,ONEY6001519,STS02,Y-AECY-1K01006C1,V-CQN180004-447768,CQN180004,ONE,Yes
26-Feb-07 0902,UNIT_DISCHARGE,Discharge,Export,HLCU6002997,STS05,V-MAE180040-677351,Y-AECY-1K01901C1,MAE180040,ONE,No
26-Feb-07 0902,UNIT_RESTOW,Restow,Import,TRLU6002754,STS06,Y-AECY-DMY03505C2,Y-AECY-1F03810C1,MAE180040,ONE,No
26-Feb-07 0902,UNIT_LOAD,Load,Export,CMAU6002786,STS06,Y-AECY-1K02210C2,V-MAE180040-554113,MAE180040,ONE,No
26-Feb-07 0903,UNIT_DISCHARGE,Discharge,Transship,OOLU6002908,STS01,V-CQN180004-584972,Y-AECY-1K00201C1,CQN180004,ONE,No
26-Feb-07 0903,UNIT_DISCHARGE,Discharge,Import,MSCU6002136,STS05,V-MAE180040-550562,Y-AECY-1K01907C1,MAE180040,ONE,No
26-Feb-07 0903,UNIT_LOAD,Load,Transship,OOLU6000006,STS01,Y-AECY-1F01307C1,V-MAE180040-632617,MAE180040,ONE,No
26-Feb-07 0904,UNIT_LOAD,Load,Export,HLCU6002177,STS01,Y-AECY-1F03303C1,V-CQN180004-784653,CQN180004,ONE,No
26-Feb-07 0905,UNIT_DISCHARGE,Discharge,Import,TRLU6002909,STS01,V-CQN180004-424821,Y-AECY-1K03902C1,CQN180004,ONE,No
26-Feb-07 0906,UNIT_LOAD,Load,Export,OOLU6001206,STS03,Y-AECY-1F00709C1,V-CQN180004-406660,CQN180004,ONE,No
26-Feb-07 0906,UNIT_DISCHARGE,Discharge,Transship,CMAU6000447,STS02,V-CQN180004-628071,Y-AECY-1K02710C1,CQN180004,ONE,Yes
26-Feb-07 0907,UNIT_RESTOW,Restow,Export,TRLU6001020,STS03,Y-AECY-1K00301C1,Y-AECY-1G02906C1,CQN180004,ONE,No
26-Feb-07 0908,UNIT_DISCHARGE,Discharge,Import,OOLU6001969,STS04,V-CQN180004-610707,Y-AECY-1K00704C1,CQN180004,ONE,No
26-Feb-07 0909,UNIT_DISCHARGE,Discharge,Transship,ONEY6000429,STS04,V-CQN180004-701730,Y-AECY-1K03508C1,CQN180004,ONE,No
26-Feb-07 0910,UNIT_LOAD,Load,Transship,MAEU6000862,STS05,Y-AECY-1L02501C1,V-CQN180004-972106,CQN180004,ONE,No
26-Feb-07 0911,UNIT_DISCHARGE,Discharge,Export,CMAU6002065,STS04,V-CQN180004-167737,Y-AECY-1K03005C1,CQN180004,ONE,No
26-Feb-07 0912,UNIT_DISCHARGE,Discharge,Export,OOLU6000436,STS05,V-CQN180004-808930,Y-AECY-1K00902C1,CQN180004,ONE,Yes
26-Feb-07 0913,UNIT_DISCHARGE,Discharge,Import,OOLU6000711,STS05,V-CQN180004-526164,Y-AECY-1K01010C1,CQN180004,ONE,Yes
26-Feb-07 0913,UNIT_DISCHARGE,Discharge,Export,GCXU6002910,STS04,V-CQN180004-552772,Y-AECY-1K01401C1,CQN180004,ONE,Yes
26-Feb-07 0914,UNIT_LOAD,Load,Transship,GCXU6000958,STS01,Y-AECY-DMY01201C2,V-CQN180004-642333,CQN180004,ONE,Yes
26-Feb-07 0915,UNIT_RESTOW,Restow,Export,GCXU6002753,STS03,Y-AECY-1G01907C1,Y-AECY-1L02602C1,CQN180004,ONE,No
26-Feb-07 0916,UNIT_DISCHARGE,Discharge,Import,MAEU6000084,STS04,V-CQN180004-799271,Y-AECY-1K00607C1,CQN180004,ONE,Yes
26-Feb-07 0917,UNIT_LOAD,Load,Import,MSCU6001666,STS01,Y-AECY-DMY00709C1,V-CQN180004-369087,CQN180004,ONE,Yes
26-Feb-07 0918,UNIT_LOAD,Load,Export,OOLU6002644,STS03,Y-AECY-1K03806C1,V-CQN180004-653372,CQN180004,ONE,No
26-Feb-07 0919,UNIT_DISCHARGE,Discharge,Import,MAEU6001735,STS01,V-CQN180004-767201,Y-AECY-1K02704C1,CQN180004,ONE,Yes
26-Feb-07 0919,UNIT_LOAD,Load,Export,TRLU6001209,STS05,Y-AECY-1F00704C3,V-CQN180004-543923,CQN180004,ONE,No
26-Feb-07 0920,UNIT_LOAD,Load,Export,TRLU6002067,STS04,Y-AECY-DMY00809C1,V-CQN180004-236462,CQN180004,ONE,No
26-Feb-07 0921,UNIT_DISCHARGE,Discharge,Transship,OOLU6001337,STS01,V-CQN180004-802782,Y-AECY-1K03801C2,CQN180004,ONE,No
26-Feb-07 0922,UNIT_DISCHARGE,Discharge,Import,OOLU6002911,STS02,V-CQN180004-895190,Y-AECY-1K00601C1,CQN180004,ONE,No
26-Feb-07 0923,UNIT_DISCHARGE,Discharge,Transship,OOLU6000439,STS04,V-CQN180004-668279,Y-AECY-1K04008C1,CQN180004,ONE,Yes
26-Feb-07 0924,UNIT_DISCHARGE,Discharge,Export,ONEY6002912,STS01,V-CQN180004-393677,Y-AECY-1K02005C1,CQN180004,ONE,Yes
26-Feb-07 0925,UNIT_DISCHARGE,Discharge,Transship,TRLU6000649,STS05,V-CQN180004-604197,Y-AECY-1K02703C1,CQN180004,ONE,Yes
26-Feb-07 0926,UNIT_LOAD,Load,Transship,GCXU6002598,STS04,Y-AECY-1L03902C1,V-CQN180004-938399,CQN180004,ONE,No
26-Feb-07 0926,UNIT_LOAD,Load,Import,GCXU6002076,STS03,Y-AECY-DMY00109C1,V-CQN180004-800834,CQN180004,ONE,No
26-Feb-07 0927,UNIT_LOAD,Load,Transship,OOLU6002830,STS01,Y-AECY-1F03707C1,V-CQN180004-836849,CQN180004,ONE,Yes
26-Feb-07 0928,UNIT_LOAD,Load,Transship,CMAU6002739,STS02,Y-AECY-1L03602C1,V-CQN180004-442433,CQN180004,ONE,No
26-Feb-07 0929,UNIT_LOAD,Load,Import,MAEU6001832,STS02,Y-AECY-DMY02810C1,V-CQN180004-474084,CQN180004,ONE,Yes
26-Feb-07 0930,UNIT_DISCHARGE,Discharge,Transship,OOLU6001459,STS03,V-CQN180004-645940,Y-AECY-1K01010C2,CQN180004,ONE,Yes
26-Feb-07 0931,UNIT_LOAD,Load,Export,MSCU6001084,STS04,Y-AECY-1F02803C1,V-CQN180004-186843,CQN180004,ONE,Yes
26-Feb-07 0932,UNIT_DISCHARGE,Discharge,Export,GCXU6002157,STS04,V-CQN180004-405131,Y-AECY-1K02507C1,CQN180004,ONE,No
26-Feb-07 0932,UNIT_LOAD,Load,Export,ONEY6000019,STS04,Y-AECY-1K04008C2,V-CQN180004-978053,CQN180004,ONE,Yes
26-Feb-07 0933,UNIT_LOAD,Load,Transship,CMAU6000783,STS05,Y-AECY-DMY00906C1,V-CQN180004-752480,CQN180004,ONE,No
26-Feb-07 0934,UNIT_DISCHARGE,Discharge,Export,CMAU6002913,STS04,V-CQN180004-853008,Y-AECY-1K03803C1,CQN180004,ONE,No
26-Feb-07 0935,UNIT_RESTOW,Restow,Transship,MAEU6001916,STS04,Y-AECY-1F02805C1,Y-AECY-1F02408C1,CQN180004,ONE,No
26-Feb-07 0936,UNIT_DISCHARGE,Discharge,Transship,HLCU6001040,STS01,V-CQN180004-957587,Y-AECY-1K00108C1,CQN180004,ONE,No
26-Feb-07 0937,UNIT_RESTOW,Restow,Import,MAEU6001919,STS05,Y-AECY-1G02003C1,Y-AECY-1G02702C1,CQN180004,ONE,No
26-Feb-07 0938,UNIT_LOAD,Load,Export,CMAU6000031,STS01,Y-AECY-1K00107C1,V-CQN180004-330491,CQN180004,ONE,No
26-Feb-07 0939,UNIT_LOAD,Load,Export,HLCU6002867,STS05,Y-AECY-1F01404C1,V-CQN180004-272936,CQN180004,ONE,No
26-Feb-07 0939,UNIT_LOAD,Load,Transship,ONEY6000639,STS05,Y-AECY-1K02404C2,V-CQN180004-909049,CQN180004,ONE,No
26-Feb-07 0940,UNIT_DISCHARGE,Discharge,Export,HLCU6000872,STS02,V-CQN180004-180835,Y-AECY-1K02604C1,CQN180004,ONE,No
26-Feb-07 0941,UNIT_LOAD,Load,Export,HLCU6000538,STS05,Y-AECY-DMY01406C1,V-CQN180004-973140,CQN180004,ONE,No
26-Feb-07 0942,UNIT_LOAD,Load,Import,HLCU6001467,STS03,Y-AECY-DMY04002C1,V-CQN180004-725220,CQN180004,ONE,No
26-Feb-07 0943,UNIT_LOAD,Load,Transship,OOLU6002611,STS05,Y-AECY-DMY01310C1,V-CQN180004-830277,CQN180004,ONE,No
26-Feb-07 0944,UNIT_DISCHARGE,Discharge,Import,TRLU6002785,STS01,V-CQN180004-636840,Y-AECY-1K02805C1,CQN180004,ONE,No
26-Feb-07 0945,UNIT_LOAD,Load,Import,MSCU6000166,STS01,Y-AECY-1K03708C1,V-CQN180004-195624,CQN180004,ONE,No
26-Feb-07 0945,UNIT_LOAD,Load,Import,MSCU6002769,STS04,Y-AECY-1L03101C2,V-CQN180004-170199,CQN180004,ONE,No
26-Feb-07 0946,UNIT_LOAD,Load,Import,OOLU6002320,STS03,Y-AECY-1G01610C1,V-CQN180004-112546,CQN180004,ONE,No
26-Feb-07 0947,UNIT_DISCHARGE,Discharge,Transship,CMAU6002914,STS02,V-CQN180004-659321,Y-AECY-1K00504C1,CQN180004,ONE,Yes
26-Feb-07 0948,UNIT_LOAD,Load,Import,HLCU6000184,STS05,Y-AECY-1F00801C2,V-CQN180004-446462,CQN180004,ONE,No
26-Feb-07 0949,UNIT_DISCHARGE,Discharge,Transship,ONEY6001249,STS04,V-CQN180004-509291,Y-AECY-1K00602C2,CQN180004,ONE,No
26-Feb-07 0950,UNIT_DISCHARGE,Discharge,Transship,GCXU6000925,STS05,V-CQN180004-997028,Y-AECY-1K03103C1,CQN180004,ONE,No
26-Feb-07 0950,UNIT_DISCHARGE,Discharge,Import,ONEY6002915,STS04,V-CQN180004-664563,Y-AECY-1K00906C1,CQN180004,ONE,No
26-Feb-07 0951,UNIT_DISCHARGE,Discharge,Export,CMAU6002916,STS01,V-CQN180004-488587,Y-AECY-1K02704C2,CQN180004,ONE,Yes
26-Feb-07 0952,UNIT_LOAD,Load,Import,ONEY6002877,STS04,Y-AECY-1G01802C2,V-CQN180004-530553,CQN180004,ONE,No
26-Feb-07 0953,UNIT_DISCHARGE,Discharge,Export,CMAU6002917,STS01,V-CQN180004-827220,Y-AECY-1K01101C1,CQN180004,ONE,No
26-Feb-07 0954,UNIT_DISCHARGE,Discharge,Transship,OOLU6000556,STS02,V-CQN180004-191019,Y-AECY-1K01503C1,CQN180004,ONE,No
26-Feb-07 0955,UNIT_DISCHARGE,Discharge,Transship,HLCU6000651,STS02,V-CQN180004-806860,Y-AECY-1K01702C1,CQN180004,ONE,No
26-Feb-07 0956,UNIT_DISCHARGE,Discharge,Transship,GCXU6002510,STS02,V-CQN180004-730302,Y-AECY-1K02608C1,CQN180004,ONE,No
26-Feb-07 0957,UNIT_LOAD,Load,Import,ONEY6000580,STS01,Y-AECY-DMY02402C1,V-CQN180004-940876,CQN180004,ONE,Yes
26-Feb-07 0957,UNIT_RESTOW,Restow,Transship,HLCU6002496,STS02,Y-AECY-1K03405C1,Y-AECY-1K00607C2,CQN180004,ONE,No
26-Feb-07 0958,UNIT_LOAD,Load,Export,TRLU6002092,STS05,Y-AECY-1L03404C2,V-CQN180004-524175,CQN180004,ONE,Yes
26-Feb-07 0959,UNIT_LOAD,Load,Import,HLCU6001432,STS03,Y-AECY-1G03704C1,V-CQN180004-566934,CQN180004,ONE,No
26-Feb-07 1000,UNIT_DISCHARGE,Discharge,Transship,CMAU6000031,STS02,V-CQN180004-819348,Y-AECY-1K02207C1,CQN180004,ONE,No
26-Feb-07 1001,UNIT_DISCHARGE,Discharge,Export,OOLU6000372,STS04,V-CQN180004-972515,Y-AECY-1K00203C1,CQN180004,ONE,Yes
26-Feb-07 1002,UNIT_DISCHARGE,Discharge,Import,CMAU6002434,STS04,V-CQN180004-910903,Y-AECY-1K00302C1,CQN180004,ONE,No
26-Feb-07 1003,UNIT_DISCHARGE,Discharge,Transship,TRLU6001983,STS01,V-CQN180004-696844,Y-AECY-1K00405C1,CQN180004,ONE,No
26-Feb-07 1004,UNIT_RESTOW,Restow,Import,MSCU6001133,STS05,Y-AECY-1L02109C2,Y-AECY-1G02909C1,CQN180004,ONE,No
26-Feb-07 1050,UNIT_LOAD,Load,Transship,HLCU6008474,STS02,Y-AECY-1D02808C1,V-MSC180184-583529,MSC180184,ONE,No
26-Feb-07 1051,UNIT_LOAD,Load,Export,HLCU6008502,STS03,Y-AECY-1J03105C1,V-CQN180112-877375,CQN180112,ONE,No
26-Feb-07 1158,UNIT_LOAD,Load,Transship,MAEU6009267,STS02,Y-AECY-2R02203C1,V-MSC180184-604730,MSC180184,ONE,Yes
26-Feb-07 1214,UNIT_LOAD,Load,Import,MSCU6001986,STS01,Y-AECY-1K03809C2,V-OOL180028-125577,OOL180028,ONE,Yes
26-Feb-07 1215,UNIT_LOAD,Load,Export,HLCU6001322,STS06,Y-AECY-1G04001C1,V-OOL180028-734166,OOL180028,ONE,No
26-Feb-07 1215,UNIT_RESTOW,Restow,Import,TRLU6000383,STS02,Y-AECY-1G03910C1,Y-AECY-1F01901C1,OOL180028,ONE,Yes
26-Feb-07 1216,UNIT_RESTOW,Restow,Transship,TRLU6000369,STS03,Y-AECY-1G00905C1,Y-AECY-1L02507C1,OOL180028,ONE,No
26-Feb-07 1217,UNIT_LOAD,Load,Import,TRLU6002220,STS04,Y-AECY-DMY03804C1,V-OOL180028-829981,OOL180028,ONE,No
26-Feb-07 1217,UNIT_DISCHARGE,Discharge,Transship,GCXU6003107,STS03,V-OOL180028-780482,Y-AECY-1L02109C1,OOL180028,ONE,No
26-Feb-07 1218,UNIT_LOAD,Load,Export,ONEY6000303,STS01,Y-AECY-1F00301C1,V-OOL180028-903555,OOL180028,ONE,No
26-Feb-07 1218,UNIT_DISCHARGE,Discharge,Import,TRLU6001961,STS06,V-OOL180028-606019,Y-AECY-1L01308C1,OOL180028,ONE,No
26-Feb-07 1219,UNIT_DISCHARGE,Discharge,Transship,MSCU6001486,STS02,V-OOL180028-485818,Y-AECY-1L03109C2,OOL180028,ONE,No
26-Feb-07 1219,UNIT_LOAD,Load,Import,TRLU6000657,STS03,Y-AECY-1K02610C1,V-OOL180028-818352,OOL180028,ONE,No
26-Feb-07 1220,UNIT_LOAD,Load,Import,GCXU6002987,STS06,Y-AECY-1G00901C1,V-OOL180028-508992,OOL180028,ONE,No
26-Feb-07 1221,UNIT_LOAD,Load,Transship,GCXU6002958,STS06,Y-AECY-1G00802C1,V-OOL180028-933801,OOL180028,ONE,No
26-Feb-07 1221,UNIT_DISCHARGE,Discharge,Export,CMAU6000249,STS06,V-OOL180028-845946,Y-AECY-1L03410C1,OOL180028,ONE,Yes
26-Feb-07 1221,UNIT_LOAD,Load,Export,MSCU6000702,STS03,Y-AECY-1L02907C1,V-OOL180028-505037,OOL180028,ONE,No
26-Feb-07 1222,UNIT_LOAD,Load,Export,TRLU6001543,STS04,Y-AECY-1L00904C1,V-OOL180028-962927,OOL180028,ONE,No
26-Feb-07 1223,UNIT_LOAD,Load,Transship,CMAU6000419,STS01,Y-AECY-1K04007C1,V-OOL180028-685888,OOL180028,ONE,No
26-Feb-07 1223,UNIT_LOAD,Load,Transship,HLCU6001162,STS04,Y-AECY-1G03602C1,V-OOL180028-423767,OOL180028,ONE,Yes
26-Feb-07 1224,UNIT_RESTOW,Restow,Transship,CMAU6000864,STS03,Y-AECY-1L02610C1,Y-AECY-1K02209C1,OOL180028,ONE,No
26-Feb-07 1224,UNIT_LOAD,Load,Import,TRLU6002195,STS02,Y-AECY-DMY02101C1,V-OOL180028-946287,OOL180028,ONE,No
26-Feb-07 1225,UNIT_LOAD,Load,Export,HLCU6002604,STS01,Y-AECY-1L00901C1,V-OOL180028-700959,OOL180028,ONE,No
26-Feb-07 1226,UNIT_DISCHARGE,Discharge,Import,MSCU6002626,STS06,V-OOL180028-656354,Y-AECY-1L03806C1,OOL180028,ONE,No
26-Feb-07 1226,UNIT_DISCHARGE,Discharge,Export,MAEU6000675,STS03,V-OOL180028-645698,Y-AECY-1L03403C1,OOL180028,ONE,No
26-Feb-07 1227,UNIT_LOAD,Load,Export,OOLU6001732,STS06,Y-AECY-1L03806C2,V-OOL180028-725653,OOL180028,ONE,No
26-Feb-07 1227,UNIT_LOAD,Load,Import,MAEU6003093,STS04,Y-AECY-1K03506C1,V-OOL180028-870887,OOL180028,ONE,Yes
26-Feb-07 1228,UNIT_LOAD,Load,Transship,MAEU6000002,STS01,Y-AECY-1F00610C1,V-OOL180028-545270,OOL180028,ONE,No
26-Feb-07 1228,UNIT_LOAD,Load,Export,GCXU6003042,STS03,Y-AECY-1L02103C1,V-OOL180028-217125,OOL180028,ONE,No
26-Feb-07 1229,UNIT_DISCHARGE,Discharge,Import,HLCU6003108,STS04,V-OOL180028-895580,Y-AECY-1L00904C2,OOL180028,ONE,No
26-Feb-07 1229,UNIT_LOAD,Load,Import,HLCU6002502,STS06,Y-AECY-1L01703C1,V-OOL180028-653254,OOL180028,ONE,No
26-Feb-07 1230,UNIT_RESTOW,Restow,Export,HLCU6001869,STS06,Y-AECY-1F03302C1,Y-AECY-1K01606C1,OOL180028,ONE,No
26-Feb-07 1231,UNIT_DISCHARGE,Discharge,Transship,CMAU6000218,STS06,V-OOL180028-271142,Y-AECY-1L02003C1,OOL180028,ONE,Yes
26-Feb-07 1231,UNIT_LOAD,Load,Export,HLCU6001053,STS01,Y-AECY-1K00508C1,V-OOL180028-501687,OOL180028,ONE,No
